Geneid,Chr,Start,End,Strand,Length,raw_count_1,raw_count_2,raw_count,FPKM
dsim_GLEANR_12737:1,3L,12495105,12495273,-,169,2,1,1.5,0.9768872489
dsim_GLEANR_14435:1,3L,12501751,12503964,+,2214,236,221,228.5,11.35921904
dsim_GLEANR_14436:1,3L,12507185,12507250,+,66,0,0,0,0
dsim_GLEANR_14436:2,3L,12513400,12513585,+,186,6,6,6,3.550407421
dsim_GLEANR_14437:1,3L,12522897,12523031,+,135,0,0,0,0
dsim_GLEANR_14437:2,3L,12523089,12523367,+,279,0,0,0,0
dsim_GLEANR_12736:2,3L,12538097,12538354,-,258,0,0,0,0
dsim_GLEANR_14438:1,3L,12564750,12565244,+,495,3,6,4.5,1.000569364
dsim_GLEANR_14439:1,3L,12567116,12567363,+,248,0,0,0,0
dsim_GLEANR_14439:2,3L,12567580,12567634,+,55,0,0,0,0
dsim_GLEANR_12736:1,3L,12597205,12597348,-,144,4,2,3,2.292971459
GD26306:1,3L,12599697,12599768,+,72,0,0,0,0
GD26307:1,3L,12600036,12600107,+,72,0,0,0,0
GD26308:1,3L,12600809,12600880,+,72,0,0,0,0
GD26309:1,3L,12602580,12602617,+,38,0,0,0,0
GD26309:2,3L,12602660,12602704,+,45,0,0,0,0
dsim_GLEANR_12735:2,3L,12635566,12636379,-,814,182,183,182.5,24.67620391
dsim_GLEANR_12735:1,3L,12636434,12637074,-,641,101,101,101,17.34216168
dsim_GLEANR_12734:2,3L,12638783,12638850,-,68,0,0,0,0
dsim_GLEANR_12734:1,3L,12639952,12640156,-,205,0,0,0,0
dsim_GLEANR_14441:1,3L,12667416,12668609,+,1194,220,207,213.5,19.68037815
GD26310:1,3L,12671428,12671509,+,82,0,0,0,0
dsim_GLEANR_14441:2,3L,12673933,12674040,+,108,1,0,0.5,0.5095492131
dsim_GLEANR_14442:1,3L,12674566,12674722,+,157,1,2,1.5,1.05155379
dsim_GLEANR_14442:2,3L,12674766,12674869,+,104,3,3,3,3.174883559
dsim_GLEANR_14443:1,3L,12692657,12692771,+,115,24,26,25,23.9266587
dsim_GLEANR_14443:2,3L,12692845,12692897,+,53,3,9,6,12.45992038
dsim_GLEANR_14444:1,3L,12708272,12708679,+,408,0,0,0,0
dsim_GLEANR_14445:1,3L,12720291,12720311,+,21,1,3,2,10.48215524
dsim_GLEANR_14445:2,3L,12720364,12720594,+,231,27,33,30,14.29384806
dsim_GLEANR_14446:1,3L,12739809,12739831,+,23,0,0,0,0
dsim_GLEANR_14446:2,3L,12739887,12740152,+,266,0,0,0,0
dsim_GLEANR_14446:3,3L,12740205,12740758,+,554,0,0,0,0
dsim_GLEANR_14446:4,3L,12740886,12741928,+,1043,0,0,0,0
dsim_GLEANR_14446:5,3L,12741987,12743427,+,1441,18,16,17,1.298448793
dsim_GLEANR_14446:6,3L,12743479,12744120,+,642,20,18,19,3.25730525
dsim_GLEANR_14446:7,3L,12745288,12745392,+,105,8,8,8,8.385724193
dsim_GLEANR_14447:1,3L,12747113,12747157,+,45,47,55,51,124.7376474
dsim_GLEANR_14447:2,3L,12747240,12747374,+,135,357,323,340,277.194772
dsim_GLEANR_14447:3,3L,12747548,12747637,+,90,527,492,509.5,623.0767778
dsim_GLEANR_14448:1,3L,12769210,12769650,+,441,0,0,0,0
dsim_GLEANR_14449:1,3L,12769913,12770230,+,318,0,0,0,0
dsim_GLEANR_14449:2,3L,12770624,12771004,+,381,1,1,1,0.2888782941
dsim_GLEANR_12733:2,3L,12771103,12771809,-,707,5,5,5,0.7783778645
dsim_GLEANR_14450:1,3L,12773400,12773430,+,31,0,0,0,0
dsim_GLEANR_14450:2,3L,12773506,12774503,+,998,2,0,1,0.1102831964
dsim_GLEANR_14451:1,3L,12775411,12775474,+,64,1,1,1,1.719728594
dsim_GLEANR_14451:2,3L,12775527,12776509,+,983,3,4,3.5,0.3918811853
dsim_GLEANR_12733:1,3L,12778290,12778398,-,109,72,76,74,74.72141856
dsim_GLEANR_12732:2,3L,12779288,12779578,-,291,41,37,39,14.75066176
dsim_GLEANR_12732:1,3L,12779646,12780524,-,879,72,77,74.5,9.32840266
dsim_GLEANR_12731:2,3L,12782402,12782529,-,128,0,0,0,0
dsim_GLEANR_12731:1,3L,12782861,12782909,-,49,0,0,0,0
dsim_GLEANR_12730:4,3L,12787549,12787781,-,233,2,0,1,0.4723718027
dsim_GLEANR_12730:3,3L,12788014,12788164,-,151,1,0,0.5,0.3644457948
dsim_GLEANR_12730:2,3L,12790039,12791117,-,1079,7,5,6,0.6120257463
dsim_GLEANR_12730:1,3L,12791419,12791578,-,160,1,0,0.5,0.3439457189
dsim_GLEANR_12729:2,3L,12802277,12802636,-,360,100,102,101,30.87868232
dsim_GLEANR_12729:1,3L,12802760,12803200,-,441,120,125,122.5,30.57295279
dsim_GLEANR_14452:1,3L,12803737,12803770,+,34,8,5,6.5,21.04138515
dsim_GLEANR_14452:2,3L,12804109,12804230,+,122,7,8,7.5,6.766145289
dsim_GLEANR_14452:3,3L,12804868,12804958,+,91,3,2,2.5,3.023698627
dsim_GLEANR_14452:4,3L,12805148,12805411,+,264,36,43,39.5,16.46770412
dsim_GLEANR_14452:5,3L,12805477,12806531,+,1055,252,259,255.5,26.65497818
dsim_GLEANR_14452:6,3L,12806592,12806742,+,151,16,18,17,12.39115702
dsim_GLEANR_14452:7,3L,12806809,12806918,+,110,69,82,75.5,75.54298698
dsim_GLEANR_12728:3,3L,12808170,12808623,-,454,24,22,23,5.575860112
dsim_GLEANR_12728:2,3L,12808698,12809752,-,1055,22,21,21.5,2.242982508
dsim_GLEANR_12728:1,3L,12809822,12810187,-,366,15,12,13.5,4.059687174
dsim_GLEANR_12727:1,3L,12814110,12814790,-,681,2,2,2,0.3232382674
dsim_GLEANR_12726:1,3L,12815180,12816184,-,1005,80,84,82,8.980234491
dsim_GLEANR_12725:3,3L,12816567,12816638,-,72,1,5,3,4.585942918
dsim_GLEANR_12725:2,3L,12816694,12816869,-,176,21,15,18,11.25640534
dsim_GLEANR_12725:1,3L,12816920,12816929,-,10,0,0,0,0
dsim_GLEANR_12724:1,3L,12816929,12817234,-,306,35,33,34,12.22918112
dsim_GLEANR_12723:2,3L,12823562,12824336,-,775,117,116,116.5,16.54489858
dsim_GLEANR_12723:1,3L,12824409,12825064,-,656,56,60,58,9.731147168
GD26311:1,3L,12827183,12827255,+,73,0,0,0,0
GD26312:1,3L,12827658,12827730,+,73,0,0,0,0
GD26313:1,3L,12829621,12829693,-,73,0,0,0,0
dsim_GLEANR_12722:3,3L,12831805,12832029,-,225,0,0,0,0
dsim_GLEANR_12722:2,3L,12832184,12832668,-,485,0,0,0,0
dsim_GLEANR_12722:1,3L,12832789,12832984,-,196,0,0,0,0
dsim_GLEANR_14453:1,3L,12833882,12833888,+,7,0,0,0,0
dsim_GLEANR_14453:2,3L,12834020,12834166,+,147,1,1,1,0.7487253744
dsim_GLEANR_14453:3,3L,12834225,12834661,+,437,0,0,0,0
dsim_GLEANR_14453:4,3L,12834725,12834949,+,225,0,0,0,0
dsim_GLEANR_12721:4,3L,12835319,12835543,-,225,0,1,0.5,0.2445836223
dsim_GLEANR_12721:3,3L,12835607,12836043,-,437,0,0,0,0
dsim_GLEANR_12721:2,3L,12836104,12836325,-,222,0,0,0,0
dsim_GLEANR_12721:1,3L,12836380,12836389,-,10,0,0,0,0
dsim_GLEANR_14454:1,3L,12837177,12837230,+,54,14,12,13,26.49655908
dsim_GLEANR_14454:2,3L,12837582,12838259,+,678,244,246,245,39.77189434
dsim_GLEANR_14455:1,3L,12838640,12838909,+,270,3,2,2.5,1.019098426
dsim_GLEANR_14455:2,3L,12839225,12839363,+,139,2,1,1.5,1.187726223
dsim_GLEANR_14455:3,3L,12839594,12839991,+,398,10,9,9.5,2.627123079
dsim_GLEANR_14455:4,3L,12840101,12840193,+,93,0,0,0,0
dsim_GLEANR_14455:5,3L,12840256,12841783,+,1528,104,99,101.5,7.31109748
dsim_GLEANR_14455:6,3L,12841887,12842155,+,269,18,14,16,6.546476136
dsim_GLEANR_14455:7,3L,12842216,12842757,+,542,89,97,93,18.88528523
dsim_GLEANR_14455:8,3L,12843157,12844258,+,1102,76,86,81,8.089902934
dsim_GLEANR_14455:9,3L,12844317,12844919,+,603,136,130,133,24.27583714
dsim_GLEANR_12720:1,3L,12845183,12846133,-,951,147,152,149.5,17.3021695
dsim_GLEANR_12719:3,3L,12852562,12853258,-,697,13,13,13,2.052818064
dsim_GLEANR_12719:2,3L,12853313,12853430,-,118,1,1,1,0.9327341529
dsim_GLEANR_12719:1,3L,12853497,12853548,-,52,0,0,0,0
dsim_GLEANR_14456:1,3L,12856600,12857022,+,423,5,4,4.5,1.170879043
dsim_GLEANR_14456:2,3L,12857079,12857388,+,310,4,1,2.5,0.8876018552
dsim_GLEANR_14456:3,3L,12857448,12857698,+,251,0,1,0.5,0.219248267
dsim_GLEANR_14456:4,3L,12857830,12857901,+,72,0,0,0,0
dsim_GLEANR_14456:5,3L,12857976,12858121,+,146,0,2,1,0.7538536304
dsim_GLEANR_14456:6,3L,12858190,12858355,+,166,1,1,1,0.6630278918
dsim_GLEANR_14456:7,3L,12858538,12858628,+,91,0,1,0.5,0.6047397255
dsim_GLEANR_14456:8,3L,12858693,12858880,+,188,3,1,2,1.170879043
dsim_GLEANR_14456:9,3L,12859267,12859446,+,180,4,1,2.5,1.528647639
dsim_GLEANR_14456:10,3L,12859505,12859609,+,105,0,2,1,1.048215524
dsim_GLEANR_14456:11,3L,12859672,12859743,+,72,0,0,0,0
dsim_GLEANR_14456:12,3L,12859808,12859982,+,175,8,7,7.5,4.716969859
dsim_GLEANR_14456:13,3L,12860042,12861362,+,1321,118,110,114,9.498213342
dsim_GLEANR_14456:14,3L,12861421,12861628,+,208,42,34,38,20.10759587
dsim_GLEANR_12718:6,3L,12863200,12863230,-,31,43,39,41,145.5667042
dsim_GLEANR_12718:5,3L,12863285,12863480,-,196,71,50,60.5,33.97341386
dsim_GLEANR_12718:4,3L,12863689,12864204,-,516,265,238,251.5,53.64486716
dsim_GLEANR_12718:3,3L,12864746,12865196,-,451,623,608,615.5,150.2074253
dsim_GLEANR_12718:2,3L,12865255,12865371,-,117,23,27,25,23.51765599
dsim_GLEANR_12718:1,3L,12866090,12866110,-,21,24,21,22.5,117.9242465
dsim_GLEANR_14457:1,3L,12868266,12868380,+,115,0,0,0,0
dsim_GLEANR_14457:2,3L,12874171,12874284,+,114,60,49,54.5,52.61766085
dsim_GLEANR_14457:3,3L,12874482,12874810,+,329,141,142,141.5,47.33696702
dsim_GLEANR_14457:4,3L,12877985,12878084,+,100,328,317,322.5,354.9519819
dsim_GLEANR_14457:5,3L,12878163,12879312,+,1150,3331,3279,3305,316.3104281
dsim_GLEANR_14457:6,3L,12879378,12879699,+,322,1484,1528,1506,514.7649715
dsim_GLEANR_12717:5,3L,12880942,12881174,-,233,163,172,167.5,79.12227696
dsim_GLEANR_12717:4,3L,12881238,12881716,-,479,222,204,213,48.94225511
dsim_GLEANR_12717:3,3L,12881779,12881955,-,177,35,36,35.5,22.07470828
dsim_GLEANR_12717:2,3L,12882019,12882470,-,452,103,105,104,25.32414496
dsim_GLEANR_12717:1,3L,12882533,12882787,-,255,80,89,84.5,36.47173427
dsim_GLEANR_14458:1,3L,12884607,12884667,+,61,9,13,11,19.84735952
dsim_GLEANR_14458:2,3L,12892479,12892973,+,495,24,19,21.5,4.780498072
dsim_GLEANR_14458:3,3L,12897609,12897929,+,321,63,80,71.5,24.51550794
dsim_GLEANR_14458:4,3L,12897995,12898767,+,773,277,248,262.5,37.37573142
dsim_GLEANR_14459:1,3L,12900049,12900084,+,36,0,0,0,0
dsim_GLEANR_14459:2,3L,12900156,12901097,+,942,0,0,0,0
dsim_GLEANR_14459:3,3L,12901156,12901985,+,830,0,0,0,0
dsim_GLEANR_14459:4,3L,12903389,12904469,+,1081,6,5,5.5,0.5599856292
dsim_GLEANR_14459:5,3L,12904539,12904773,+,235,3,1,2,0.9367032344
dsim_GLEANR_14459:6,3L,12904837,12906447,+,1611,62,64,63,4.304125197
dsim_GLEANR_14459:7,3L,12906946,12907230,+,285,47,48,47.5,18.34377167
dsim_GLEANR_14459:8,3L,12907294,12907697,+,404,73,77,75,20.43241894
dsim_GLEANR_12716:2,3L,12909630,12909925,-,296,85,90,87.5,32.53540584
dsim_GLEANR_12716:1,3L,12911823,12911829,-,7,8,5,6.5,102.2010136
dsim_GLEANR_14460:1,3L,12911868,12912068,+,201,18,22,20,10.95150548
dsim_GLEANR_14460:2,3L,12912136,12913076,+,941,150,136,143,16.72577693
dsim_GLEANR_14460:3,3L,12913137,12914034,+,898,347,358,352.5,43.20387204
dsim_GLEANR_12715:2,3L,12914807,12915694,-,888,54,45,49.5,6.135247958
dsim_GLEANR_12715:1,3L,12916214,12917167,-,954,23,22,22.5,2.595816746
dsim_GLEANR_12714:13,3L,12929905,12930032,-,128,8,10,9,7.738778675
dsim_GLEANR_12714:12,3L,12930104,12930280,-,177,0,0,0,0
dsim_GLEANR_12714:11,3L,12931737,12931814,-,78,0,0,0,0
dsim_GLEANR_12714:10,3L,12932663,12932761,-,99,2,1,1.5,1.667615607
dsim_GLEANR_12714:9,3L,12932895,12933171,-,277,4,3,3.5,1.390683051
dsim_GLEANR_12714:8,3L,12933248,12933391,-,144,0,1,0.5,0.3821619099
dsim_GLEANR_12714:7,3L,12955773,12955852,-,80,0,0,0,0
dsim_GLEANR_12714:6,3L,12973799,12973933,-,135,0,0,0,0
dsim_GLEANR_12714:5,3L,12977696,12977995,-,300,1,1,1,0.3668754335
dsim_GLEANR_12714:4,3L,12978058,12978339,-,282,1,0,0.5,0.1951465072
dsim_GLEANR_12714:3,3L,13015466,13015514,-,49,0,0,0,0
dsim_GLEANR_12714:2,3L,13029716,13029757,-,42,0,0,0,0
dsim_GLEANR_12714:1,3L,13042721,13042780,-,60,0,1,0.5,0.9171885837
dsim_GLEANR_12712:4,3L,13102567,13102600,-,34,0,0,0,0
dsim_GLEANR_12712:3,3L,13141567,13141751,-,185,0,0,0,0
dsim_GLEANR_12712:2,3L,13163229,13163338,-,110,0,0,0,0
dsim_GLEANR_12712:1,3L,13167158,13167188,-,31,0,0,0,0
dsim_GLEANR_14461:1,3L,13188087,13188102,+,16,0,0,0,0
dsim_GLEANR_14461:2,3L,13188533,13188813,+,281,0,0,0,0
dsim_GLEANR_14462:1,3L,13194990,13195059,+,70,0,0,0,0
dsim_GLEANR_14462:2,3L,13202633,13203607,+,975,0,0,0,0
dsim_GLEANR_14462:3,3L,13203671,13203749,+,79,0,0,0,0
dsim_GLEANR_14462:4,3L,13203811,13204060,+,250,0,0,0,0
dsim_GLEANR_14462:5,3L,13204114,13204861,+,748,0,0,0,0
dsim_GLEANR_14462:6,3L,13204922,13205407,+,486,0,1,0.5,0.1132331585
dsim_GLEANR_14462:7,3L,13205467,13205973,+,507,1,1,1,0.2170860553
dsim_GLEANR_14462:8,3L,13206038,13206521,+,484,0,0,0,0
dsim_GLEANR_14462:9,3L,13206585,13208362,+,1778,30,30,30,1.857074748
dsim_GLEANR_14462:10,3L,13208421,13208633,+,213,7,2,4.5,2.325266832
dsim_GLEANR_14462:11,3L,13208695,13209150,+,456,48,48,48,11.58554
dsim_GLEANR_14462:12,3L,13209207,13209463,+,257,26,27,26.5,11.34887041
dsim_GLEANR_14462:13,3L,13209521,13209646,+,126,12,7,9.5,8.2983729
dsim_GLEANR_12711:4,3L,13210464,13211505,-,1042,435,435,435,45.94745112
dsim_GLEANR_12711:3,3L,13211627,13211861,-,235,34,24,29,13.5821969
dsim_GLEANR_12711:2,3L,13215203,13215321,-,119,4,1,2.5,2.312240127
dsim_GLEANR_12711:1,3L,13216472,13216560,-,89,22,26,24,29.67981035
dsim_GLEANR_14463:1,3L,13231426,13231662,+,237,10,8,9,4.179593546
dsim_GLEANR_12710:9,3L,13231611,13231739,-,129,1,2,1.5,1.279798024
dsim_GLEANR_12710:8,3L,13232029,13232100,-,72,0,0,0,0
dsim_GLEANR_12710:7,3L,13232791,13233051,-,261,0,0,0,0
dsim_GLEANR_12710:6,3L,13233430,13233504,-,75,0,0,0,0
dsim_GLEANR_12710:5,3L,13234774,13234803,-,30,2,0,1,3.668754335
dsim_GLEANR_12710:4,3L,13234864,13234974,-,111,1,2,1.5,1.487332838
dsim_GLEANR_12710:3,3L,13235068,13235239,-,172,3,4,3.5,2.239646541
dsim_GLEANR_12710:2,3L,13235295,13235615,-,321,7,7,7,2.400119658
dsim_GLEANR_12710:1,3L,13235866,13236122,-,257,2,2,2,0.8565185217
dsim_GLEANR_12709:3,3L,13239470,13239616,-,147,3,5,4,2.994901498
dsim_GLEANR_12709:2,3L,13239814,13240645,-,832,13,10,11.5,1.521298372
dsim_GLEANR_12709:1,3L,13240909,13241021,-,113,0,0,0,0
dsim_GLEANR_12708:6,3L,13256961,13258106,-,1146,1186,1174,1180,113.3280135
dsim_GLEANR_12708:5,3L,13258166,13258318,-,153,37,30,33.5,24.09868043
dsim_GLEANR_12708:4,3L,13258386,13258898,-,513,88,83,85.5,18.34377167
dsim_GLEANR_12708:3,3L,13258962,13259345,-,384,29,27,28,8.025400107
dsim_GLEANR_12708:2,3L,13263194,13263751,-,558,26,29,27.5,5.424233559
dsim_GLEANR_12708:1,3L,13270932,13270958,-,27,3,3,3,12.22918112
dsim_GLEANR_12707:3,3L,13275420,13276813,-,1394,171,169,170,13.42227196
dsim_GLEANR_12707:2,3L,13276872,13278266,-,1395,34,47,40.5,3.195366679
dsim_GLEANR_12707:1,3L,13278326,13278383,-,58,0,0,0,0
dsim_GLEANR_14464:1,3L,13279318,13280271,+,954,39,36,37.5,4.326361244
dsim_GLEANR_14465:1,3L,13280290,13280667,+,378,12,12,12,3.494051747
dsim_GLEANR_14465:2,3L,13281186,13283633,+,2448,922,925,923.5,41.5207675
dsim_GLEANR_14467:1,3L,13290449,13290880,+,432,291,293,292,74.39418512
dsim_GLEANR_14467:2,3L,13308613,13308909,+,297,220,209,214.5,79.48967725
dsim_GLEANR_14467:3,3L,13308973,13309161,+,189,95,86,90.5,52.70194719
dsim_GLEANR_14467:4,3L,13309917,13309982,+,66,26,24,25,41.69039017
dsim_GLEANR_14467:5,3L,13310218,13310398,+,181,165,175,170,103.3737409
dsim_GLEANR_14467:6,3L,13310467,13311146,+,680,1351,1332,1341.5,217.1309091
dsim_GLEANR_12706:2,3L,13312055,13313295,-,1241,89,88,88.5,7.848946622
dsim_GLEANR_12706:1,3L,13313400,13313886,-,487,21,22,21.5,4.859027815
dsim_GLEANR_14468:1,3L,13314610,13314656,+,47,0,0,0,0
dsim_GLEANR_14468:2,3L,13314787,13314893,+,107,0,1,0.5,0.5143113553
dsim_GLEANR_14468:3,3L,13315535,13315590,+,56,0,0,0,0
dsim_GLEANR_14468:4,3L,13315790,13317194,+,1405,0,0,0,0
dsim_GLEANR_14468:5,3L,13317829,13317884,+,56,0,0,0,0
dsim_GLEANR_14468:6,3L,13317944,13320132,+,2189,120,102,111,5.581065297
dsim_GLEANR_14468:7,3L,13320510,13320621,+,112,5,5,5,4.91351027
dsim_GLEANR_14468:8,3L,13320683,13320838,+,156,12,14,13,9.171885837
dsim_GLEANR_14468:9,3L,13320920,13321162,+,243,59,70,64.5,29.21415489
dsim_GLEANR_12705:1,3L,13322672,13322944,-,273,0,0,0,0
dsim_GLEANR_14469:1,3L,13324047,13324251,+,205,329,312,320.5,172.0735265
dsim_GLEANR_14469:2,3L,13325408,13327128,+,1721,375,373,374,23.91831705
dsim_GLEANR_12704:7,3L,13328518,13328688,-,171,102,103,102.5,65.97321391
dsim_GLEANR_12704:6,3L,13328829,13329121,-,293,101,90,95.5,35.87365587
dsim_GLEANR_12704:5,3L,13331244,13332323,-,1080,54,60,57,5.80886103
dsim_GLEANR_12704:4,3L,13332633,13332809,-,177,17,9,13,8.083695992
dsim_GLEANR_12704:3,3L,13332960,13333121,-,162,8,9,8.5,5.774891082
dsim_GLEANR_12704:2,3L,13333193,13333339,-,147,5,4,4.5,3.369264185
dsim_GLEANR_12704:1,3L,13334577,13334994,-,418,24,19,21.5,5.661116138
dsim_GLEANR_12703:1,3L,13335227,13335382,-,156,15,17,16,11.28847488
dsim_GLEANR_14470:1,3L,13336147,13336608,+,462,0,0,0,0
dsim_GLEANR_14471:1,3L,13337430,13337939,+,510,0,0,0,0
dsim_GLEANR_14472:1,3L,13343733,13343781,+,49,68,72,70,157.2323286
dsim_GLEANR_14472:2,3L,13344231,13345220,+,990,1655,1577,1616,179.657788
dsim_GLEANR_14472:3,3L,13345300,13345910,+,611,1653,1688,1670.5,300.915914
dsim_GLEANR_14473:1,3L,13346673,13347527,+,855,9,11,10,1.287282223
dsim_GLEANR_12702:2,3L,13347565,13347606,-,42,4,2,3,7.861616431
dsim_GLEANR_12702:1,3L,13347731,13348072,-,342,9,11,10,3.218205557
dsim_GLEANR_12701:2,3L,13348630,13350328,-,1699,300,281,290.5,18.81883109
dsim_GLEANR_12701:1,3L,13350387,13350520,-,134,15,14,14.5,11.90976221
dsim_GLEANR_14474:1,3L,13356385,13358093,+,1709,4,4,4,0.257607092
dsim_GLEANR_14474:2,3L,13358374,13358927,+,554,2,2,2,0.3973380146
dsim_GLEANR_14474:3,3L,13359037,13359235,+,199,0,0,0,0
dsim_GLEANR_14474:4,3L,13359327,13362690,+,3364,11,11,11,0.3598956392
dsim_GLEANR_14475:1,3L,13364027,13365248,+,1222,102,92,97,8.736559013
dsim_GLEANR_14475:2,3L,13365314,13365498,+,185,57,61,59,35.10105499
dsim_GLEANR_12700:6,3L,13368816,13369419,-,604,91,89,90,16.40006077
dsim_GLEANR_12700:5,3L,13369476,13369707,-,232,9,8,8.5,4.032467049
dsim_GLEANR_12700:4,3L,13369769,13369979,-,211,5,7,6,3.129743034
dsim_GLEANR_12700:3,3L,13370324,13371351,-,1028,33,28,30.5,3.265476864
dsim_GLEANR_12700:2,3L,13371457,13372759,-,1303,8,8,8,0.6757490716
dsim_GLEANR_12700:1,3L,13373990,13374064,-,75,0,0,0,0
dsim_GLEANR_12699:2,3L,13375481,13375654,-,174,546,490,518,327.6577147
dsim_GLEANR_12699:1,3L,13376085,13376270,-,186,526,554,540,319.5366679
dsim_GLEANR_14476:1,3L,13377486,13377628,+,143,3,10,6.5,5.00284682
dsim_GLEANR_14476:2,3L,13377683,13377901,+,219,17,6,11.5,5.7795445
dsim_GLEANR_14476:3,3L,13377991,13378155,+,165,7,6,6.5,4.335800577
dsim_GLEANR_14476:4,3L,13378211,13378937,+,727,82,77,79.5,12.03573465
dsim_GLEANR_14476:5,3L,13378999,13379250,+,252,49,47,48,20.96431048
dsim_GLEANR_14477:1,3L,13380126,13381868,+,1743,249,263,256,16.16525146
dsim_GLEANR_14478:1,3L,13382796,13382902,+,107,65,62,63.5,65.31754213
dsim_GLEANR_14478:2,3L,13384762,13385713,+,952,456,454,455,52.60346289
dsim_GLEANR_14478:3,3L,13385777,13385916,+,140,96,81,88.5,69.57530542
dsim_GLEANR_14478:4,3L,13385994,13386306,+,313,288,277,282.5,99.33767727
dsim_GLEANR_14478:5,3L,13387839,13388039,+,201,156,154,155,84.87416744
dsim_GLEANR_14478:6,3L,13388109,13388732,+,624,1397,1410,1403.5,247.5527264
dsim_GLEANR_12698:7,3L,13389554,13390931,-,1378,378,368,373,29.79198912
dsim_GLEANR_12698:6,3L,13390993,13391103,-,111,3,3,3,2.974665677
dsim_GLEANR_12698:5,3L,13391160,13391460,-,301,25,24,24.5,8.958586166
dsim_GLEANR_12698:4,3L,13391514,13392338,-,825,38,35,36.5,4.869437571
dsim_GLEANR_12698:3,3L,13392406,13393490,-,1085,13,13,13,1.318722756
dsim_GLEANR_12698:2,3L,13393549,13393725,-,177,0,1,0.5,0.3109113843
dsim_GLEANR_12698:1,3L,13393788,13394353,-,566,0,1,0.5,0.09722847177
dsim_GLEANR_12697:3,3L,13394496,13394720,-,225,0,0,0,0
dsim_GLEANR_12697:2,3L,13394781,13395140,-,360,1,0,0.5,0.1528647639
dsim_GLEANR_12697:1,3L,13395199,13395369,-,171,0,0,0,0
dsim_GLEANR_12696:2,3L,13396047,13398054,-,2008,81,80,80.5,4.412371374
dsim_GLEANR_12696:1,3L,13398116,13398192,-,77,0,1,0.5,0.7146924029
dsim_GLEANR_14479:1,3L,13398700,13399572,+,873,118,111,114.5,14.43547668
dsim_GLEANR_12695:1,3L,13399909,13400367,-,459,93,102,97.5,23.37931684
dsim_GLEANR_14480:1,3L,13400705,13400709,+,5,4,5,4.5,99.05636704
dsim_GLEANR_14480:2,3L,13401132,13401705,+,574,30,34,32,6.135895751
dsim_GLEANR_14480:3,3L,13408595,13408678,+,84,0,0,0,0
dsim_GLEANR_14480:4,3L,13412238,13412324,+,87,0,0,0,0
dsim_GLEANR_14480:5,3L,13412762,13414450,+,1689,190,187,188.5,12.28348476
dsim_GLEANR_14480:6,3L,13414512,13414725,+,214,49,54,51.5,26.4870348
dsim_GLEANR_14480:7,3L,13414784,13415076,+,293,90,82,86,32.3050723
dsim_GLEANR_14480:8,3L,13415348,13415902,+,555,341,311,326,64.64940071
dsim_GLEANR_14480:9,3L,13415972,13416091,+,120,50,61,55.5,50.90396639
dsim_GLEANR_14480:10,3L,13417060,13417272,+,213,216,203,209.5,108.2540892
dsim_GLEANR_14481:1,3L,13419100,13419192,+,93,7,4,5.5,6.509080271
dsim_GLEANR_14481:2,3L,13419271,13419397,+,127,0,4,2,1.733269764
dsim_GLEANR_14481:3,3L,13419518,13419621,+,104,0,0,0,0
dsim_GLEANR_14481:4,3L,13419891,13420005,+,115,0,4,2,1.914132696
dsim_GLEANR_14481:5,3L,13420064,13421650,+,1587,157,155,156,10.81901089
dsim_GLEANR_14481:6,3L,13421714,13421910,+,197,22,19,20.5,11.45321785
dsim_GLEANR_14481:7,3L,13421972,13422595,+,624,167,161,164,28.92671687
dsim_GLEANR_14481:8,3L,13422840,13422943,+,104,3,4,3.5,3.704030819
dsim_GLEANR_14481:9,3L,13423004,13423073,+,70,13,10,11.5,18.08171779
dsim_GLEANR_14482:1,3L,13426860,13429436,+,2577,45,46,45.5,1.943286638
dsim_GLEANR_14482:2,3L,13429492,13429596,+,105,0,0,0,0
dsim_GLEANR_14483:1,3L,13430083,13430319,+,237,23,19,21,9.75238494
dsim_GLEANR_14484:1,3L,13431431,13431472,+,42,0,0,0,0
dsim_GLEANR_14484:2,3L,13431532,13433241,+,1710,8,6,7,0.4505487779
dsim_GLEANR_12694:2,3L,13442399,13445394,-,2996,2305,2238,2271.5,83.4470174
dsim_GLEANR_12694:1,3L,13445455,13445545,-,91,3,2,2.5,3.023698627
dsim_GLEANR_12693:3,3L,13452043,13452591,-,549,0,0,0,0
dsim_GLEANR_12693:2,3L,13452599,13452674,-,76,0,0,0,0
dsim_GLEANR_12693:1,3L,13454345,13454877,-,533,2,0,1,0.2064964916
dsim_GLEANR_12692:6,3L,13461001,13461585,-,585,22,24,23,4.327248702
dsim_GLEANR_12692:5,3L,13464217,13464311,-,95,0,1,0.5,0.5792770002
dsim_GLEANR_12692:4,3L,13466404,13466531,-,128,0,1,0.5,0.4299321486
dsim_GLEANR_12692:3,3L,13466590,13466656,-,67,0,0,0,0
dsim_GLEANR_12692:2,3L,13473011,13473174,-,164,3,2,2.5,1.677783994
dsim_GLEANR_12692:1,3L,13473258,13473940,-,683,8,10,9,1.450312841
dsim_GLEANR_12691:2,3L,13483630,13483690,-,61,0,0,0,0
dsim_GLEANR_12691:1,3L,13485434,13485570,-,137,0,0,0,0
dsim_GLEANR_12690:1,3L,13525398,13526546,-,1149,318,312,315,30.17382808
dsim_GLEANR_12689:7,3L,13535580,13535753,-,174,180,154,167,105.6348231
